               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 745,            0.035344,           0.0094698,          0.00041027,             0.91333,             0.82803,             0.89824,             0.40757,            0.029035,           0.0057709,          0.00034413,           0.0017645,           0.0017645,            0.027264
                 746,            0.036598,           0.0086933,           0.0003313,             0.90458,             0.81429,             0.88995,             0.39712,            0.035749,           0.0057785,          0.00036272,           0.0017593,           0.0017593,            0.027159
                 747,             0.04324,           0.0097076,          0.00035747,              0.8488,             0.84286,             0.89095,             0.40004,            0.028949,            0.005738,          0.00034418,           0.0017541,           0.0017541,            0.027054
                 748,            0.039447,           0.0089607,          0.00036137,             0.90392,             0.80714,             0.89931,              0.4054,            0.031206,           0.0057597,          0.00036006,           0.0017489,           0.0017489,            0.026949
                 749,            0.039316,           0.0097199,          0.00037969,             0.89934,             0.84286,             0.91507,             0.41327,            0.031366,           0.0056829,          0.00032325,           0.0017437,           0.0017437,            0.026844
                 750,            0.041036,           0.0079588,          0.00037094,             0.92199,                0.85,             0.93365,             0.44865,            0.028041,           0.0057026,          0.00032308,           0.0017385,           0.0017385,            0.026739
                 751,            0.034457,           0.0083636,          0.00034606,               0.912,             0.82143,             0.90419,             0.42113,            0.029371,             0.00565,          0.00032224,           0.0017333,           0.0017333,            0.026633
                 752,            0.033523,           0.0096122,          0.00035047,             0.89682,             0.80708,             0.88866,             0.41195,            0.029504,           0.0056697,          0.00032212,           0.0017282,           0.0017282,            0.026528
                 753,             0.03434,           0.0091253,          0.00034083,             0.93545,             0.82812,             0.91303,             0.42107,            0.029766,           0.0056754,          0.00032617,            0.001723,            0.001723,            0.026423
                 754,             0.04113,           0.0085508,          0.00035499,             0.91404,             0.83553,             0.90377,             0.41336,            0.028467,           0.0056299,          0.00033583,           0.0017178,           0.0017178,            0.026318
                 755,            0.036945,           0.0087247,          0.00035221,             0.89312,             0.83562,             0.88069,             0.36543,            0.031791,           0.0058045,          0.00035594,           0.0017127,           0.0017127,            0.026213
                 756,            0.039736,           0.0091833,          0.00035965,             0.92623,             0.80713,              0.8727,             0.38192,            0.030539,            0.005917,          0.00035733,           0.0017075,           0.0017075,            0.026108
                 757,            0.041421,            0.010079,          0.00038806,             0.86308,             0.81429,             0.84475,             0.35418,            0.031104,           0.0061565,          0.00036826,           0.0017024,           0.0017024,            0.026002
                 758,            0.035267,           0.0085892,          0.00034431,             0.93327,                 0.8,              0.8577,             0.38617,            0.029906,           0.0058211,          0.00034875,           0.0016972,           0.0016972,            0.025897
                 759,            0.038703,            0.010081,          0.00035626,             0.90624,             0.82846,             0.88588,             0.38514,            0.031192,           0.0057708,          0.00034437,           0.0016921,           0.0016921,            0.025792
                 760,            0.037536,           0.0096852,          0.00034915,             0.90072,             0.84244,             0.89193,             0.40232,            0.029106,           0.0057355,          0.00033797,           0.0016869,           0.0016869,            0.025687
                 761,            0.036538,           0.0086981,          0.00030102,              0.8953,             0.85714,             0.90064,             0.41372,            0.034681,           0.0055571,          0.00034304,           0.0016818,           0.0016818,            0.025582
                 762,            0.041054,           0.0090282,          0.00034416,             0.91031,                 0.8,             0.89183,             0.37832,            0.030714,           0.0058063,          0.00035132,           0.0016767,           0.0016767,            0.025477
                 763,            0.038548,            0.010132,           0.0003553,             0.94116,             0.79975,             0.89887,              0.4164,            0.032585,            0.006167,          0.00039042,           0.0016715,           0.0016715,            0.025372
                 764,            0.034649,           0.0084668,          0.00038401,             0.92346,             0.86429,             0.92424,             0.43532,            0.030862,           0.0055679,           0.0003418,           0.0016664,           0.0016664,            0.025266
                 765,             0.03622,           0.0086431,          0.00039631,             0.91323,             0.82857,             0.91482,             0.42737,            0.031704,           0.0057096,          0.00034432,           0.0016613,           0.0016613,            0.025161
                 766,            0.036559,           0.0097371,          0.00035984,             0.94254,             0.82143,             0.92317,             0.42244,            0.029882,            0.005678,          0.00033156,           0.0016562,           0.0016562,            0.025056
                 767,            0.036125,            0.007921,          0.00034432,             0.93162,             0.77856,             0.88246,             0.40195,            0.035714,           0.0060121,          0.00037933,           0.0016511,           0.0016511,            0.024951
                 768,             0.03653,           0.0082514,          0.00030467,             0.93014,             0.85714,             0.93167,             0.44521,            0.030056,           0.0056026,          0.00034756,            0.001646,            0.001646,            0.024846
                 769,            0.036723,            0.010127,          0.00036412,             0.93893,             0.87856,             0.94021,             0.46262,            0.029643,           0.0054695,          0.00033654,           0.0016409,           0.0016409,            0.024741
                 770,            0.036094,           0.0086655,          0.00033745,              0.9457,             0.87088,             0.94173,             0.45246,            0.028533,           0.0055294,          0.00033623,           0.0016359,           0.0016359,            0.024636
                 771,             0.03359,           0.0087904,          0.00034729,             0.95847,             0.84286,             0.93082,             0.43538,            0.028773,           0.0055777,          0.00032821,           0.0016308,           0.0016308,            0.024531
                 772,            0.035055,           0.0087695,          0.00033181,             0.98263,             0.82857,             0.93493,             0.45896,            0.030384,           0.0055134,          0.00033309,           0.0016257,           0.0016257,            0.024426
                 773,            0.036029,           0.0086877,          0.00037086,             0.92277,             0.85714,             0.91625,             0.42685,            0.030649,           0.0055539,          0.00034599,           0.0016207,           0.0016207,            0.024321
                 774,            0.035554,           0.0086854,          0.00032586,             0.94461,             0.85714,             0.93156,             0.43388,            0.032117,           0.0054493,          0.00034799,           0.0016156,           0.0016156,            0.024216
                 775,            0.037641,           0.0089161,          0.00039091,             0.96032,             0.86424,             0.93965,             0.44924,            0.027105,           0.0053846,           0.0003343,           0.0016106,           0.0016106,            0.024111
                 776,            0.038167,           0.0093914,          0.00038436,             0.91911,             0.89286,             0.93781,             0.44031,            0.031053,           0.0053291,          0.00034051,           0.0016056,           0.0016056,            0.024006
                 777,            0.035711,           0.0093333,          0.00039641,             0.93008,             0.85714,             0.92019,             0.44207,            0.029418,           0.0054038,          0.00034497,           0.0016005,           0.0016005,            0.023901
                 778,            0.035828,           0.0085108,          0.00035796,             0.95275,              0.8642,             0.93193,             0.47608,            0.032191,           0.0053345,          0.00034276,           0.0015955,           0.0015955,            0.023796
                 779,            0.036875,           0.0084584,          0.00037526,             0.93937,             0.88541,             0.93663,             0.47681,            0.026243,           0.0054078,          0.00033725,           0.0015905,           0.0015905,             0.02369
                 780,            0.039114,           0.0090576,          0.00032061,             0.94655,             0.88552,             0.93299,             0.45837,            0.030408,           0.0053167,          0.00033593,           0.0015855,           0.0015855,            0.023585
                 781,            0.036141,           0.0093855,          0.00038801,             0.93128,             0.88571,             0.93163,             0.47604,            0.027903,           0.0053628,          0.00033181,           0.0015805,           0.0015805,            0.023481
                 782,            0.036139,           0.0083135,          0.00033683,             0.94029,             0.89982,             0.93798,             0.47485,            0.032088,           0.0052977,          0.00033349,           0.0015755,           0.0015755,            0.023376
                 783,            0.036214,           0.0090413,           0.0003629,             0.94009,                 0.9,             0.93766,             0.46881,            0.026909,           0.0052996,          0.00031543,           0.0015705,           0.0015705,            0.023271
                 784,            0.036494,           0.0082964,          0.00031502,             0.98347,             0.84981,              0.9358,             0.44646,            0.031454,           0.0052699,          0.00033241,           0.0015656,           0.0015656,            0.023166
                 785,            0.038352,           0.0090782,           0.0003717,             0.95152,                0.85,             0.92038,             0.46688,             0.02897,           0.0054478,           0.0003452,           0.0015606,           0.0015606,            0.023061
                 786,            0.034485,           0.0085934,          0.00032546,             0.95097,             0.83571,             0.91929,             0.43341,            0.038338,           0.0054901,          0.00037181,           0.0015557,           0.0015557,            0.022956
                 787,            0.037769,           0.0091174,          0.00036366,             0.90678,             0.83571,             0.88987,             0.43732,            0.032903,           0.0055447,          0.00034196,           0.0015507,           0.0015507,            0.022851
                 788,            0.036447,           0.0081033,          0.00033103,             0.93472,             0.82143,             0.89358,             0.41975,             0.03692,           0.0055128,          0.00034115,           0.0015458,           0.0015458,            0.022746
                 789,            0.037963,           0.0083089,          0.00036317,             0.94305,             0.82793,             0.88854,             0.44729,            0.029634,           0.0055608,          0.00031739,           0.0015409,           0.0015409,            0.022641
                 790,            0.038638,           0.0084824,          0.00036117,             0.95191,             0.84841,             0.90408,             0.44846,            0.033645,           0.0057205,          0.00032044,            0.001536,            0.001536,            0.022536
                 791,            0.037323,            0.009606,          0.00034795,             0.92003,             0.83571,             0.90431,             0.43589,            0.029997,            0.005791,          0.00030241,           0.0015311,           0.0015311,            0.022431
                 792,            0.035072,           0.0095242,          0.00035594,             0.96722,                0.85,             0.92899,              0.4532,            0.031065,           0.0058136,          0.00030791,           0.0015262,           0.0015262,            0.022326
                 793,            0.033098,           0.0083696,          0.00031444,             0.94654,             0.88532,              0.9372,             0.47977,            0.028288,           0.0056405,          0.00030557,           0.0015213,           0.0015213,            0.022221
                 794,            0.032795,           0.0086536,          0.00040477,             0.95901,             0.83557,             0.92499,             0.44966,            0.028674,           0.0057525,          0.00030361,           0.0015165,           0.0015165,            0.022116
                 795,            0.034152,           0.0080885,          0.00029869,             0.96613,             0.82857,             0.92331,             0.44992,            0.032356,           0.0057331,          0.00032212,           0.0015116,           0.0015116,            0.022012
                 796,            0.037794,           0.0086742,          0.00033737,             0.98305,             0.82839,             0.93327,                0.45,            0.032573,           0.0056899,          0.00033778,           0.0015068,           0.0015068,            0.021907
                 797,            0.038169,           0.0094261,          0.00036121,             0.87649,             0.81429,             0.85309,             0.42546,            0.030995,           0.0059636,          0.00032364,            0.001502,            0.001502,            0.021802
                 798,            0.032724,           0.0088511,          0.00034295,             0.94531,             0.86427,             0.92668,              0.4736,            0.027175,           0.0056385,          0.00030625,           0.0014971,           0.0014971,            0.021697
                 799,            0.032827,           0.0080081,          0.00032561,               0.936,             0.83568,             0.89328,             0.44486,            0.028935,           0.0055326,          0.00029927,           0.0014923,           0.0014923,            0.021592
                 800,            0.031538,           0.0088701,          0.00033646,             0.97618,             0.87834,             0.94676,             0.49183,            0.026467,           0.0053721,          0.00029426,           0.0014875,           0.0014875,            0.021488
                 801,            0.034417,           0.0086739,          0.00035795,             0.97541,             0.84997,             0.92218,             0.44572,            0.026612,           0.0053194,          0.00030352,           0.0014828,           0.0014828,            0.021383
                 802,            0.037755,           0.0087779,          0.00030697,             0.96546,             0.80714,             0.91907,             0.44064,            0.035371,           0.0055956,          0.00036157,            0.001478,            0.001478,            0.021278
                 803,            0.040097,            0.008831,          0.00031977,              0.9829,              0.8212,             0.93091,             0.44525,             0.02865,           0.0056038,          0.00034107,           0.0014732,           0.0014732,            0.021173
                 804,            0.031765,           0.0085852,          0.00034086,             0.95831,             0.82103,             0.92868,             0.44283,            0.030132,           0.0056507,          0.00035117,           0.0014685,           0.0014685,            0.021068
                 805,            0.033489,           0.0094469,          0.00037064,             0.99166,             0.84981,             0.94494,              0.4758,            0.025739,           0.0053474,          0.00031768,           0.0014638,           0.0014638,            0.020964
                 806,            0.040125,            0.007775,          0.00030302,             0.93381,             0.90697,             0.95104,             0.45743,            0.030788,           0.0053615,          0.00032872,            0.001459,            0.001459,            0.020859
                 807,            0.039806,           0.0082677,           0.0003468,              0.9343,             0.91423,             0.96191,             0.47572,            0.025023,           0.0054911,          0.00034424,           0.0014543,           0.0014543,            0.020754
                 808,            0.034738,           0.0078324,          0.00032841,             0.91788,             0.88571,             0.93056,             0.43574,             0.03121,           0.0058878,          0.00037207,           0.0014496,           0.0014496,             0.02065
                 809,            0.033188,           0.0084841,          0.00032373,             0.90538,             0.89286,              0.9313,             0.46088,            0.029542,           0.0056394,          0.00034947,            0.001445,            0.001445,            0.020545
                 810,            0.033247,           0.0082592,           0.0003503,             0.88949,             0.86429,             0.90973,             0.43447,            0.032234,           0.0057597,            0.000367,           0.0014403,           0.0014403,             0.02044
                 811,            0.037152,            0.007592,          0.00033766,             0.88542,             0.82857,             0.89972,             0.44422,            0.031803,            0.005837,           0.0003706,           0.0014356,           0.0014356,            0.020336
                 812,            0.036257,            0.008636,          0.00032885,             0.89226,             0.82857,             0.89408,             0.43035,            0.032321,           0.0060164,          0.00038556,            0.001431,            0.001431,            0.020231
                 813,            0.034766,           0.0078124,          0.00034277,             0.91836,             0.88571,             0.92899,             0.47301,            0.025885,           0.0054865,          0.00033479,           0.0014264,           0.0014264,            0.020126
                 814,             0.03488,            0.008799,          0.00036863,              0.9115,             0.88571,             0.92813,             0.45659,            0.027465,           0.0053186,           0.0003198,           0.0014218,           0.0014218,            0.020022
                 815,            0.034275,           0.0080062,          0.00032055,             0.92691,             0.90714,             0.94121,             0.47855,            0.026608,           0.0053794,          0.00032843,           0.0014172,           0.0014172,            0.019917
                 816,            0.033376,           0.0087082,          0.00033435,             0.92536,             0.88559,             0.93237,              0.4641,              0.0284,           0.0053397,          0.00032113,           0.0014126,           0.0014126,            0.019813
                 817,            0.037708,           0.0080648,          0.00032884,             0.98319,             0.83557,             0.93221,             0.46698,            0.026962,           0.0054761,          0.00032957,            0.001408,            0.001408,            0.019708
                 818,            0.033363,            0.009033,          0.00040096,             0.93231,             0.88542,              0.9371,             0.48933,            0.026716,           0.0053219,          0.00031841,           0.0014035,           0.0014035,            0.019603
                 819,            0.031299,           0.0081151,          0.00034852,             0.93793,             0.86354,              0.9277,             0.48484,             0.02536,           0.0054018,          0.00032447,           0.0013989,           0.0013989,            0.019499
                 820,            0.031015,           0.0082135,          0.00031594,             0.91535,             0.84965,             0.92659,             0.45299,            0.029096,           0.0056788,          0.00035528,           0.0013944,           0.0013944,            0.019394
                 821,            0.032773,           0.0095623,          0.00034746,             0.91646,             0.86429,             0.91922,             0.46458,            0.029103,           0.0053592,          0.00033025,           0.0013899,           0.0013899,             0.01929
                 822,            0.033483,           0.0086315,          0.00033192,             0.91787,             0.89286,             0.93714,             0.48639,            0.027088,           0.0051596,          0.00030992,           0.0013854,           0.0013854,            0.019185
                 823,             0.03544,           0.0090603,          0.00032754,             0.97055,             0.83571,              0.9207,             0.46087,            0.029787,           0.0053469,          0.00034242,            0.001381,            0.001381,            0.019081
                 824,            0.034517,           0.0079659,          0.00031303,             0.95992,             0.85714,             0.92258,             0.47371,            0.026702,            0.005207,          0.00032431,           0.0013765,           0.0013765,            0.018977
                 825,            0.034824,           0.0090367,          0.00038167,              0.9527,             0.86331,             0.92547,             0.47194,            0.028192,           0.0050873,          0.00031312,           0.0013721,           0.0013721,            0.018872
                 826,            0.032584,           0.0083644,          0.00034161,             0.94013,             0.90714,             0.94188,             0.49342,            0.025206,           0.0051771,          0.00032179,           0.0013677,           0.0013677,            0.018768
                 827,            0.032007,           0.0091329,           0.0003492,             0.96875,             0.88571,             0.94508,             0.47974,            0.026643,           0.0050337,          0.00030203,           0.0013632,           0.0013632,            0.018663
                 828,             0.03324,            0.007679,          0.00033984,             0.91544,             0.92789,             0.93923,             0.46981,            0.027352,           0.0051285,          0.00030792,           0.0013589,           0.0013589,            0.018559
                 829,            0.030802,           0.0089998,           0.0003138,             0.93422,             0.91429,             0.93131,             0.47519,            0.026671,           0.0051779,          0.00030863,           0.0013545,           0.0013545,            0.018454
                 830,            0.031401,           0.0085359,          0.00035388,             0.90344,             0.93561,              0.9406,             0.48549,            0.027213,           0.0051939,          0.00030873,           0.0013501,           0.0013501,             0.01835
                 831,            0.030853,           0.0085078,          0.00027993,              0.9338,             0.90714,             0.93643,             0.47909,            0.026943,           0.0052181,          0.00030766,           0.0013458,           0.0013458,            0.018246
                 832,            0.034089,           0.0084081,           0.0003527,             0.94731,             0.89894,             0.94943,             0.51369,            0.025647,           0.0051933,          0.00030827,           0.0013415,           0.0013415,            0.018141
                 833,            0.030376,           0.0086519,           0.0003161,             0.97597,             0.87143,             0.94196,              0.5163,            0.024716,           0.0051843,           0.0003103,           0.0013372,           0.0013372,            0.018037
                 834,            0.028917,           0.0084978,            0.000283,             0.95454,             0.89982,             0.94588,             0.51907,            0.025211,           0.0051478,          0.00031549,           0.0013329,           0.0013329,            0.017933
                 835,            0.031999,            0.008064,          0.00030178,             0.95089,             0.84286,             0.92752,             0.46425,            0.030514,           0.0055105,          0.00035015,           0.0013286,           0.0013286,            0.017829
                 836,            0.032798,           0.0082371,          0.00031844,             0.95361,             0.88571,             0.93756,             0.47698,             0.02598,           0.0052542,          0.00032273,           0.0013244,           0.0013244,            0.017724
                 837,            0.033992,           0.0080641,          0.00032095,             0.94736,             0.89993,             0.94988,             0.51063,            0.025588,           0.0051039,          0.00030964,           0.0013201,           0.0013201,             0.01762
                 838,            0.033886,           0.0083391,          0.00029273,              0.9606,              0.8707,             0.93272,              0.5042,            0.026674,           0.0052356,          0.00031926,           0.0013159,           0.0013159,            0.017516
                 839,            0.032846,            0.008567,          0.00029616,             0.94772,             0.90714,             0.95356,             0.50873,            0.024915,           0.0051106,          0.00030763,           0.0013117,           0.0013117,            0.017412
                 840,            0.030256,           0.0082538,          0.00032492,             0.98372,             0.86343,             0.95284,             0.49901,            0.025245,           0.0051954,           0.0003087,           0.0013076,           0.0013076,            0.017308
                 841,            0.032915,           0.0080889,          0.00030167,             0.95211,             0.85714,              0.9437,             0.50695,            0.026381,           0.0053432,           0.0003165,           0.0013034,           0.0013034,            0.017203
                 842,             0.02936,            0.008681,          0.00033453,             0.92647,             0.89993,             0.94468,             0.48683,            0.026076,           0.0051628,          0.00029559,           0.0012993,           0.0012993,            0.017099
                 843,            0.032171,           0.0084921,          0.00032886,             0.96183,             0.89987,             0.95008,             0.51023,            0.025508,           0.0051028,          0.00029239,           0.0012952,           0.0012952,            0.016995
                 844,             0.03118,           0.0075681,          0.00030401,             0.93332,             0.89988,             0.94329,             0.51518,            0.024343,           0.0051265,          0.00029084,           0.0012911,           0.0012911,            0.016891
                 845,            0.031915,           0.0082912,          0.00030416,             0.96153,             0.89275,             0.94624,             0.50927,            0.024003,           0.0051046,          0.00029015,            0.001287,            0.001287,            0.016787
                 846,            0.029598,           0.0080192,          0.00028915,             0.94733,             0.89933,             0.93867,              0.4845,             0.02705,           0.0051342,          0.00029465,           0.0012829,           0.0012829,            0.016683
                 847,            0.029969,            0.008202,          0.00028243,               0.962,             0.91429,             0.93708,             0.49345,            0.024896,           0.0049639,          0.00029398,           0.0012789,           0.0012789,            0.016579
                 848,            0.029635,            0.009163,          0.00031873,             0.96161,                 0.9,              0.9452,             0.50322,            0.025814,           0.0049152,          0.00029296,           0.0012749,           0.0012749,            0.016475
                 849,            0.029743,           0.0080644,          0.00030344,             0.96111,             0.88571,             0.95081,             0.48594,            0.027523,           0.0051487,          0.00032115,           0.0012709,           0.0012709,            0.016371
                 850,            0.035041,           0.0090003,          0.00032851,             0.95554,             0.92105,             0.95022,             0.50287,            0.028102,           0.0049404,          0.00030211,           0.0012669,           0.0012669,            0.016267
                 851,            0.035217,             0.00837,          0.00032625,             0.95453,             0.89977,             0.94508,             0.47201,            0.026827,           0.0049081,           0.0002871,           0.0012629,           0.0012629,            0.016163
                 852,            0.033823,           0.0084514,             0.00032,             0.94852,             0.92129,             0.94902,             0.50277,            0.027373,           0.0049104,          0.00029067,            0.001259,            0.001259,            0.016059
                 853,            0.032534,           0.0089407,          0.00033284,              0.9699,             0.92051,              0.9592,             0.47021,            0.026607,           0.0048877,          0.00028902,           0.0012551,           0.0012551,            0.015955
                 854,            0.030134,            0.008606,          0.00030689,             0.93419,             0.91429,             0.93579,             0.49235,            0.025933,           0.0050249,          0.00028523,           0.0012512,           0.0012512,            0.015851
                 855,            0.030751,           0.0081097,          0.00031736,             0.94531,             0.86416,             0.91066,             0.45313,            0.028492,           0.0053815,          0.00029722,           0.0012473,           0.0012473,            0.015747
                 856,            0.030509,           0.0081856,          0.00028015,             0.95449,                 0.9,             0.94058,             0.51619,            0.025812,           0.0050437,          0.00028183,           0.0012435,           0.0012435,            0.015643
                 857,            0.032583,           0.0085141,          0.00029544,              0.9548,             0.90714,             0.95461,             0.50816,             0.02532,            0.004971,          0.00027726,           0.0012397,           0.0012397,             0.01554
                 858,            0.032878,           0.0083953,           0.0003175,             0.93356,             0.90714,              0.9498,             0.50221,            0.028053,           0.0051619,          0.00030558,           0.0012359,           0.0012359,            0.015436
                 859,             0.03239,           0.0084404,          0.00030557,             0.96054,             0.87143,             0.93882,             0.48682,            0.026321,           0.0051908,          0.00030492,           0.0012321,           0.0012321,            0.015332
                 860,            0.032053,            0.007624,          0.00031886,             0.98387,             0.87141,             0.94007,             0.48436,            0.027417,           0.0050277,          0.00028249,           0.0012283,           0.0012283,            0.015228
                 861,            0.032802,           0.0082027,          0.00033635,             0.98347,             0.84992,             0.93783,             0.49595,            0.026337,           0.0051116,          0.00029379,           0.0012246,           0.0012246,            0.015125
                 862,             0.03014,           0.0082215,          0.00027206,              0.9603,             0.86394,              0.9351,             0.47755,            0.026358,           0.0051698,          0.00029437,           0.0012209,           0.0012209,            0.015021
                 863,             0.02835,            0.007539,          0.00028944,             0.94535,             0.88571,             0.93954,             0.48457,            0.026485,           0.0049927,          0.00027682,           0.0012172,           0.0012172,            0.014917
                 864,            0.033082,           0.0080033,          0.00028503,             0.94736,             0.89978,             0.95124,             0.48921,            0.028396,           0.0049442,          0.00026351,           0.0012135,           0.0012135,            0.014814
                 865,            0.033745,            0.007586,          0.00028093,             0.96122,             0.88532,             0.95348,               0.521,            0.024844,           0.0048887,          0.00026607,           0.0012099,           0.0012099,             0.01471
                 866,            0.032841,           0.0083784,          0.00030146,             0.93996,                 0.9,             0.95897,             0.50788,            0.025783,           0.0048588,          0.00026631,           0.0012062,           0.0012062,            0.014606
                 867,            0.029582,           0.0076298,           0.0002823,             0.93428,             0.91393,             0.95673,             0.49821,            0.024987,           0.0049008,          0.00027784,           0.0012026,           0.0012026,            0.014503
                 868,            0.031945,           0.0083515,          0.00031404,             0.92748,              0.9135,             0.95766,             0.50593,            0.024401,           0.0049323,           0.0002804,           0.0011991,           0.0011991,            0.014399
                 869,            0.030836,           0.0079321,          0.00032679,             0.95454,             0.89989,             0.95425,             0.51237,            0.024609,           0.0049476,          0.00028881,           0.0011955,           0.0011955,            0.014296
                 870,            0.032435,           0.0084461,          0.00034139,             0.94696,             0.89272,             0.95301,             0.52073,            0.023864,            0.004997,           0.0002908,            0.001192,            0.001192,            0.014192
                 871,            0.030861,           0.0074579,          0.00029672,             0.94735,             0.89975,             0.95175,             0.51742,            0.024374,            0.005001,          0.00029138,           0.0011885,           0.0011885,            0.014088
                 872,             0.02883,           0.0084585,          0.00032348,             0.94705,                 0.9,              0.9536,             0.52109,            0.024886,           0.0049493,          0.00028447,            0.001185,            0.001185,            0.013985
                 873,            0.029407,            0.008467,          0.00030568,             0.96921,             0.89927,             0.95885,             0.51511,            0.023918,           0.0049547,          0.00026687,           0.0011816,           0.0011816,            0.013882
                 874,            0.029882,           0.0081623,          0.00029371,             0.94069,             0.90714,             0.96453,             0.51052,            0.025277,           0.0048795,           0.0002635,           0.0011781,           0.0011781,            0.013778
                 875,            0.031558,           0.0084983,          0.00028581,             0.94145,             0.92143,             0.97141,             0.51981,            0.024796,           0.0048889,          0.00025957,           0.0011747,           0.0011747,            0.013675
                 876,            0.031506,           0.0079379,          0.00026389,             0.94813,             0.91398,             0.96924,             0.51808,            0.024191,           0.0047981,          0.00026185,           0.0011713,           0.0011713,            0.013571
                 877,            0.031467,           0.0075969,          0.00028167,             0.93447,             0.92143,             0.96902,             0.51544,            0.024075,           0.0047751,           0.0002623,            0.001168,            0.001168,            0.013468
                 878,            0.032254,           0.0087023,           0.0003235,             0.88739,             0.95692,             0.96055,             0.50872,            0.024581,           0.0047153,          0.00026049,           0.0011647,           0.0011647,            0.013365
                 879,            0.030342,           0.0090167,          0.00029068,             0.93983,                 0.9,             0.95174,             0.51941,            0.024282,           0.0047462,          0.00025512,           0.0011614,           0.0011614,            0.013261
                 880,            0.031929,           0.0073094,          0.00028935,             0.94722,                 0.9,             0.94902,             0.50013,            0.026397,           0.0047306,          0.00025526,           0.0011581,           0.0011581,            0.013158
                 881,            0.033769,           0.0084263,          0.00031122,             0.93333,                 0.9,             0.94767,             0.50449,            0.024298,           0.0048454,          0.00027092,           0.0011548,           0.0011548,            0.013055
                 882,            0.032335,           0.0079695,          0.00026207,              0.9343,             0.91415,             0.95308,             0.49652,            0.026796,           0.0047843,          0.00027289,           0.0011516,           0.0011516,            0.012952
                 883,            0.032794,           0.0071138,          0.00025278,             0.93005,              0.9497,             0.97043,             0.53556,            0.024631,           0.0047317,          0.00026808,           0.0011484,           0.0011484,            0.012848
                 884,            0.030804,           0.0075621,          0.00031956,             0.96992,             0.92129,             0.97104,             0.53799,            0.024251,           0.0047723,          0.00026508,           0.0011452,           0.0011452,            0.012745
                 885,            0.028131,           0.0073668,          0.00028374,             0.96212,              0.9071,             0.94814,             0.52029,            0.025349,           0.0049096,          0.00026809,           0.0011421,           0.0011421,            0.012642
                 886,            0.029388,           0.0082067,          0.00030405,             0.96212,             0.90705,             0.96706,             0.54408,            0.024483,           0.0049232,          0.00025908,            0.001139,            0.001139,            0.012539
                 887,            0.031189,           0.0087996,          0.00031234,               0.984,             0.87846,             0.95135,             0.53451,            0.024002,           0.0049239,           0.0002562,           0.0011359,           0.0011359,            0.012436
                 888,            0.030448,           0.0081024,          0.00025845,             0.98409,             0.88387,             0.96777,             0.53674,            0.026397,           0.0047402,          0.00025323,           0.0011328,           0.0011328,            0.012333
                 889,            0.032262,           0.0074047,          0.00026705,              0.9545,             0.90714,             0.95739,             0.53189,            0.024171,           0.0047524,          0.00026257,           0.0011298,           0.0011298,             0.01223
                 890,            0.033618,           0.0077587,          0.00027408,             0.95489,             0.90714,              0.9582,             0.53188,            0.024709,           0.0047029,          0.00025653,           0.0011268,           0.0011268,            0.012127
                 891,            0.030452,           0.0075208,          0.00028041,             0.96168,             0.92143,             0.95691,             0.52835,            0.024394,           0.0047111,          0.00024947,           0.0011238,           0.0011238,            0.012024
                 892,            0.031212,           0.0078488,          0.00027799,             0.99978,             0.89286,             0.95765,             0.53381,            0.024477,           0.0046912,          0.00025373,           0.0011208,           0.0011208,            0.011921
                 893,            0.029169,           0.0072899,          0.00027597,             0.96241,             0.91428,             0.96762,               0.521,            0.025795,           0.0047377,          0.00025963,           0.0011179,           0.0011179,            0.011818
                 894,              0.0307,           0.0076706,          0.00032821,             0.93929,             0.88571,             0.92847,             0.47366,            0.028202,           0.0049062,          0.00026836,            0.001115,            0.001115,            0.011715
                 895,            0.031263,           0.0070644,          0.00026339,             0.95521,             0.91398,             0.95891,             0.48333,            0.029497,           0.0048619,          0.00027037,           0.0011121,           0.0011121,            0.011612
                 896,            0.032662,           0.0074816,          0.00030054,             0.93525,             0.92852,             0.95861,             0.48283,            0.026834,           0.0048011,          0.00025799,           0.0011093,           0.0011093,            0.011509
                 897,            0.033453,           0.0076737,          0.00031087,             0.94143,             0.92143,              0.9599,             0.51338,            0.025271,           0.0046869,          0.00025932,           0.0011065,           0.0011065,            0.011406
                 898,            0.031374,           0.0081821,          0.00031037,             0.92886,             0.93261,             0.95843,             0.51845,            0.024059,           0.0046587,           0.0002607,           0.0011037,           0.0011037,            0.011304
